add 533 user word
+++++++++++++++++++++++++++++
stop words size is: 1226
The current weibo list size is: 5478
The K hours weibo list size is: 6031
add 533 user word
获取特征词用时：2
福利		IDF：46.633		出现次数：7		词频：7
好运		IDF：46.633		出现次数：7		词频：7
电梯		IDF：45.0593		出现次数：3		词频：6
相爱		IDF：45.0593		出现次数：3		词频：6
企业家		IDF：45.0593		出现次数：3		词频：6
妻子		IDF：43.331		出现次数：4		词频：6
科学		IDF：43.331		出现次数：4		词频：6
品牌		IDF：43.331		出现次数：4		词频：6
科技		IDF：43.331		出现次数：4		词频：6
老公		IDF：43.331		出现次数：4		词频：6
训练		IDF：43.331		出现次数：4		词频：6
传统		IDF：43.331		出现次数：4		词频：6
信封		IDF：43.331		出现次数：4		词频：6
猪肉		IDF：43.331		出现次数：4		词频：6
预感		IDF：43.331		出现次数：4		词频：6
内脏		IDF：43.0425		出现次数：1		词频：5
大妈		IDF：41.9911		出现次数：5		词频：6
行政		IDF：41.9911		出现次数：5		词频：6
责任		IDF：41.9911		出现次数：5		词频：6
足球		IDF：41.9911		出现次数：5		词频：6
优惠		IDF：41.9911		出现次数：5		词频：6
直视		IDF：41.9911		出现次数：5		词频：6
平台		IDF：41.9911		出现次数：5		词频：6
采访		IDF：41.9911		出现次数：5		词频：6
主人		IDF：41.9911		出现次数：5		词频：6
熊猫		IDF：41.9911		出现次数：5		词频：6
重点		IDF：41.9911		出现次数：5		词频：6
文字		IDF：41.9911		出现次数：5		词频：6
主持人		IDF：41.9911		出现次数：5		词频：6
教练		IDF：41.9911		出现次数：5		词频：6
减肥		IDF：41.9911		出现次数：5		词频：6
更新		IDF：41.9911		出现次数：5		词频：6
达到		IDF：41.9911		出现次数：5		词频：6
进步		IDF：41.9911		出现次数：5		词频：6
想念		IDF：41.9911		出现次数：5		词频：6
转运		IDF：41.9911		出现次数：5		词频：6
拯救		IDF：41.9911		出现次数：5		词频：6
信号		IDF：41.9911		出现次数：5		词频：6
辩论		IDF：41.9911		出现次数：5		词频：6
打算		IDF：41.9911		出现次数：5		词频：6
正义		IDF：41.9911		出现次数：5		词频：6
状况		IDF：41.9911		出现次数：5		词频：6
目标		IDF：41.9911		出现次数：5		词频：6
保持		IDF：40.9004		出现次数：6		词频：6
懂得		IDF：40.9004		出现次数：6		词频：6
学生会		IDF：40.9004		出现次数：6		词频：6
行为		IDF：40.9004		出现次数：6		词频：6
气息		IDF：40.9004		出现次数：6		词频：6
还要		IDF：40.9004		出现次数：6		词频：6
笔试		IDF：40.9004		出现次数：6		词频：6
开展		IDF：40.9004		出现次数：6		词频：6
喉咙		IDF：40.9004		出现次数：6		词频：6
转给		IDF：40.9004		出现次数：6		词频：6
人才		IDF：40.9004		出现次数：6		词频：6
教学		IDF：40.9004		出现次数：6		词频：6
节奏		IDF：40.9004		出现次数：6		词频：6
不宜		IDF：40.9004		出现次数：6		词频：6
司机		IDF：40.9004		出现次数：6		词频：6
再见		IDF：40.9004		出现次数：6		词频：6
门票		IDF：40.9004		出现次数：6		词频：6
小学		IDF：40.9004		出现次数：6		词频：6
文艺		IDF：40.9004		出现次数：6		词频：6
爆发		IDF：40.9004		出现次数：6		词频：6
坐等		IDF：40.9004		出现次数：6		词频：6
美食		IDF：40.9004		出现次数：6		词频：6
女朋友		IDF：40.9004		出现次数：6		词频：6
海报		IDF：40.9004		出现次数：6		词频：6
模拟		IDF：40.9004		出现次数：6		词频：6
友情		IDF：40.9004		出现次数：6		词频：6
帮助		IDF：40.9004		出现次数：6		词频：6
命运		IDF：40.9004		出现次数：6		词频：6
报道		IDF：40.9004		出现次数：6		词频：6
发生		IDF：40.9004		出现次数：6		词频：6
地球		IDF：40.9004		出现次数：6		词频：6
熟悉		IDF：40.9004		出现次数：6		词频：6
碉堡		IDF：40.9004		出现次数：6		词频：6
软件		IDF：40.9004		出现次数：6		词频：6
跑步		IDF：40.9004		出现次数：6		词频：6
截止		IDF：40.9004		出现次数：6		词频：6
抽风		IDF：40.9004		出现次数：6		词频：6
担心		IDF：40.9004		出现次数：6		词频：6
发给		IDF：40.9004		出现次数：6		词频：6
来自		IDF：40.9004		出现次数：6		词频：6
符合		IDF：40.9004		出现次数：6		词频：6
来到		IDF：40.9004		出现次数：6		词频：6
记录		IDF：40.9004		出现次数：6		词频：6
时刻		IDF：40.9004		出现次数：6		词频：6
组织部		IDF：40.9004		出现次数：6		词频：6
时报		IDF：40.9004		出现次数：6		词频：6
关系		IDF：40.9004		出现次数：6		词频：6
心理		IDF：40.9004		出现次数：6		词频：6
亲爱的		IDF：40.9004		出现次数：6		词频：6
时光		IDF：40.9004		出现次数：6		词频：6
酱油		IDF：40.9004		出现次数：6		词频：6
自信		IDF：40.9004		出现次数：6		词频：6
见面		IDF：40.9004		出现次数：6		词频：6
放晴		IDF：40.9004		出现次数：6		词频：6
一生		IDF：40.9004		出现次数：6		词频：6
想不到		IDF：40.9004		出现次数：6		词频：6
向上		IDF：40.9004		出现次数：6		词频：6
鬼脸		IDF：40.9004		出现次数：6		词频：6
摄影		IDF：40.9004		出现次数：6		词频：6
过程		IDF：40.9004		出现次数：6		词频：6
结婚		IDF：40.9004		出现次数：6		词频：6
中毒		IDF：40.9004		出现次数：6		词频：6
显得		IDF：40.9004		出现次数：6		词频：6
颜色		IDF：40.9004		出现次数：6		词频：6
大人		IDF：40.9004		出现次数：6		词频：6
话题		IDF：40.9004		出现次数：6		词频：6
试试		IDF：40.9004		出现次数：6		词频：6
听说		IDF：40.9004		出现次数：6		词频：6
补贴		IDF：40.9004		出现次数：6		词频：6
操作		IDF：40.9004		出现次数：6		词频：6
安慰		IDF：40.9004		出现次数：6		词频：6
快递		IDF：40.9004		出现次数：6		词频：6
纪念		IDF：40.9004		出现次数：6		词频：6
明珠		IDF：39.5767		出现次数：2		词频：5
点歌		IDF：39.5767		出现次数：2		词频：5
感染		IDF：39.5767		出现次数：2		词频：5
青少年		IDF：39.5767		出现次数：2		词频：5
生物		IDF：39.5767		出现次数：2		词频：5
政策		IDF：37.5494		出现次数：3		词频：5
熬夜		IDF：37.5494		出现次数：3		词频：5
借口		IDF：37.5494		出现次数：3		词频：5
网易		IDF：37.5494		出现次数：3		词频：5
食物		IDF：37.5494		出现次数：3		词频：5
无关		IDF：37.5494		出现次数：3		词频：5
特价		IDF：37.5494		出现次数：3		词频：5
街道		IDF：37.5494		出现次数：3		词频：5
名校		IDF：37.5494		出现次数：3		词频：5
开市		IDF：37.5494		出现次数：3		词频：5
沙滩		IDF：37.5494		出现次数：3		词频：5
策划		IDF：36.1092		出现次数：4		词频：5
害怕		IDF：36.1092		出现次数：4		词频：5
女子		IDF：36.1092		出现次数：4		词频：5
竞争		IDF：36.1092		出现次数：4		词频：5
安全感		IDF：36.1092		出现次数：4		词频：5
市场		IDF：36.1092		出现次数：4		词频：5
真理		IDF：36.1092		出现次数：4		词频：5
道具		IDF：36.1092		出现次数：4		词频：5
星星		IDF：36.1092		出现次数：4		词频：5
查看		IDF：36.1092		出现次数：4		词频：5
宝宝		IDF：36.1092		出现次数：4		词频：5
配音		IDF：36.1092		出现次数：4		词频：5
食堂		IDF：36.1092		出现次数：4		词频：5
参赛		IDF：36.1092		出现次数：4		词频：5
新手		IDF：36.1092		出现次数：4		词频：5
用心		IDF：36.1092		出现次数：4		词频：5
唱歌		IDF：36.1092		出现次数：4		词频：5
等于		IDF：36.1092		出现次数：4		词频：5
奖励		IDF：36.1092		出现次数：4		词频：5
半决赛		IDF：36.1092		出现次数：4		词频：5
会员		IDF：36.1092		出现次数：4		词频：5
牛肉		IDF：36.1092		出现次数：4		词频：5
中行		IDF：36.1092		出现次数：4		词频：5
告白		IDF：36.1092		出现次数：4		词频：5
形象		IDF：36.1092		出现次数：4		词频：5
求职		IDF：36.1092		出现次数：4		词频：5
理由		IDF：36.1092		出现次数：4		词频：5
关心		IDF：36.1092		出现次数：4		词频：5
思维		IDF：36.1092		出现次数：4		词频：5
全球		IDF：36.1092		出现次数：4		词频：5
没事		IDF：36.1092		出现次数：4		词频：5
同情		IDF：36.1092		出现次数：4		词频：5
能否		IDF：36.1092		出现次数：4		词频：5
作品		IDF：36.1092		出现次数：4		词频：5
排练		IDF：36.1092		出现次数：4		词频：5
百科		IDF：36.1092		出现次数：4		词频：5
变态		IDF：36.1092		出现次数：4		词频：5
肌肉		IDF：36.1092		出现次数：4		词频：5
成就		IDF：36.1092		出现次数：4		词频：5
充实		IDF：36.1092		出现次数：4		词频：5
玫瑰		IDF：36.1092		出现次数：4		词频：5
深情		IDF：36.1092		出现次数：4		词频：5
任务		IDF：36.1092		出现次数：4		词频：5
太太		IDF：36.1092		出现次数：4		词频：5
主席		IDF：36.1092		出现次数：4		词频：5
文件		IDF：36.1092		出现次数：4		词频：5
运动员		IDF：36.1092		出现次数：4		词频：5
篮球赛		IDF：36.1092		出现次数：4		词频：5
凤凰古城		IDF：36.1092		出现次数：4		词频：5
师傅		IDF：34.9925		出现次数：5		词频：5
来回		IDF：34.9925		出现次数：5		词频：5
餐厅		IDF：34.9925		出现次数：5		词频：5
聚餐		IDF：34.9925		出现次数：5		词频：5
高手		IDF：34.9925		出现次数：5		词频：5
邮箱		IDF：34.9925		出现次数：5		词频：5
角色		IDF：34.9925		出现次数：5		词频：5
缘分		IDF：34.9925		出现次数：5		词频：5
遇上		IDF：34.9925		出现次数：5		词频：5
下班		IDF：34.9925		出现次数：5		词频：5
文章		IDF：34.9925		出现次数：5		词频：5
签名		IDF：34.9925		出现次数：5		词频：5
止步		IDF：34.9925		出现次数：5		词频：5
动力		IDF：34.9925		出现次数：5		词频：5
阿姨		IDF：34.9925		出现次数：5		词频：5
勇气		IDF：34.9925		出现次数：5		词频：5
肯定		IDF：34.9925		出现次数：5		词频：5
肺病		IDF：34.9925		出现次数：5		词频：5
感情		IDF：34.9925		出现次数：5		词频：5
环境		IDF：34.9925		出现次数：5		词频：5
挑战		IDF：34.9925		出现次数：5		词频：5
歌唱		IDF：34.9925		出现次数：5		词频：5
意识		IDF：34.9925		出现次数：5		词频：5
价钱		IDF：34.9925		出现次数：5		词频：5
眼泪		IDF：34.9925		出现次数：5		词频：5
到来		IDF：34.9925		出现次数：5		词频：5
全场		IDF：34.9925		出现次数：5		词频：5
高端		IDF：34.9925		出现次数：5		词频：5
模式		IDF：34.9925		出现次数：5		词频：5
计划		IDF：34.9925		出现次数：5		词频：5
叫做		IDF：34.9925		出现次数：5		词频：5
献礼		IDF：34.9925		出现次数：5		词频：5
漫画		IDF：34.9925		出现次数：5		词频：5
习惯		IDF：34.9925		出现次数：5		词频：5
好坏		IDF：34.9925		出现次数：5		词频：5
老板		IDF：34.9925		出现次数：5		词频：5
研究生		IDF：34.9925		出现次数：5		词频：5
留意		IDF：34.9925		出现次数：5		词频：5
破蛋		IDF：34.9925		出现次数：5		词频：5
校庆		IDF：34.9925		出现次数：5		词频：5
修改		IDF：34.9925		出现次数：5		词频：5
耳朵		IDF：34.9925		出现次数：5		词频：5
标志		IDF：34.9925		出现次数：5		词频：5
世纪		IDF：34.9925		出现次数：5		词频：5
手臂		IDF：34.9925		出现次数：5		词频：5
震撼		IDF：34.9925		出现次数：5		词频：5
姑娘		IDF：34.9925		出现次数：5		词频：5
力气		IDF：34.9925		出现次数：5		词频：5
姓名		IDF：34.9925		出现次数：5		词频：5
抽空		IDF：34.9925		出现次数：5		词频：5
饥饿		IDF：34.9925		出现次数：5		词频：5
拍手		IDF：34.9925		出现次数：5		词频：5
讲座		IDF：34.9925		出现次数：5		词频：5
充满		IDF：34.9925		出现次数：5		词频：5
剩下		IDF：34.9925		出现次数：5		词频：5
上演		IDF：34.9925		出现次数：5		词频：5
传递		IDF：34.9925		出现次数：5		词频：5
关爱		IDF：34.9925		出现次数：5		词频：5
呐喊		IDF：34.9925		出现次数：5		词频：5
数据		IDF：34.9925		出现次数：5		词频：5
心思		IDF：34.9925		出现次数：5		词频：5
放心		IDF：34.9925		出现次数：5		词频：5
微笑		IDF：34.9925		出现次数：5		词频：5
发型		IDF：34.9925		出现次数：5		词频：5
兴奋		IDF：34.9925		出现次数：5		词频：5
领导		IDF：34.9925		出现次数：5		词频：5
寻找		IDF：34.9925		出现次数：5		词频：5
人间		IDF：34.9925		出现次数：5		词频：5
大腿		IDF：34.9925		出现次数：5		词频：5
导致		IDF：34.9925		出现次数：5		词频：5
寿星		IDF：34.9925		出现次数：5		词频：5
效果		IDF：34.9925		出现次数：5		词频：5
舞台		IDF：34.9925		出现次数：5		词频：5
篮球场		IDF：34.9925		出现次数：5		词频：5
弟弟		IDF：34.9925		出现次数：5		词频：5
引发		IDF：34.9925		出现次数：5		词频：5
色彩		IDF：34.9925		出现次数：5		词频：5
锻炼		IDF：34.9925		出现次数：5		词频：5
出炉		IDF：34.9925		出现次数：5		词频：5
证件		IDF：34.9925		出现次数：5		词频：5
气质		IDF：34.9925		出现次数：5		词频：5
少女		IDF：34.9925		出现次数：5		词频：5
天使		IDF：34.9925		出现次数：5		词频：5
教材		IDF：34.9925		出现次数：5		词频：5
建议		IDF：34.9925		出现次数：5		词频：5
情感		IDF：34.9925		出现次数：5		词频：5
智慧		IDF：34.9925		出现次数：5		词频：5
预告		IDF：34.9925		出现次数：5		词频：5
提高		IDF：34.9925		出现次数：5		词频：5
远离		IDF：34.9925		出现次数：5		词频：5
点击		IDF：34.9925		出现次数：5		词频：5
天空		IDF：34.9925		出现次数：5		词频：5
队长		IDF：34.9925		出现次数：5		词频：5
蚊子		IDF：34.9925		出现次数：5		词频：5
新城		IDF：34.9925		出现次数：5		词频：5
回信		IDF：34.9925		出现次数：5		词频：5
患者		IDF：34.9925		出现次数：5		词频：5
语气		IDF：34.9925		出现次数：5		词频：5
大侠		IDF：34.9925		出现次数：5		词频：5
公公		IDF：34.9925		出现次数：5		词频：5
心脏		IDF：34.9925		出现次数：5		词频：5
大头		IDF：34.9925		出现次数：5		词频：5
后天		IDF：34.9925		出现次数：5		词频：5
